Value
15
12
10
15
17
15
18
16
14
17
14
14
16
13
13
15
13
13
13
13
13
13
13
15
14
13
15
14
13
12
17
13
12
17
11
10
15
10
9
14
10
9
15
9
8
14
10
9
15
10
9
15
10
9
17
11
10
18
11
10
18
12
10
21
13
11
22
14
12
23
15
13
24
15
13
24
10
13
18
11
14
19
11
14
19
12
15
20
13
16
21
14
17
22
15
18
23
15
18
23
16
19
24
16
19
24
15
18
23
15
18
23
15
18
23
14
17
22
14
17
22
14
17
22
16
17
22
16
17
22
17
18
23
18
19
24
18
19
24
19
20
25
20
21
26
20
21
26
23
24
29
22
23
28
22
23
28
22
23
28
21
22
27
20
21
26
20
21
26
20
21
26
13
14
19
16
17
22
20
21
26
22
23
28
20
23
28
18
21
26
14
17
22
12
15
20
15
20
24
14
19
23
17
22
26
23
16
24
26
14
24
20
21
26
16
21
25
18
26
29
11
12
17
11
12
17
11
12
17
11
12
17
12
13
18
13
14
19
15
16
21
16
17
22
16
17
22
17
18
23
18
19
24
19
20
25
19
20
25
19
20
25
18
19
24
18
19
24
23
16
24
23
16
24
21
16
23
20
15
22
19
14
21
19
14
20
17
15
20
18
16
21
24
22
25
23
21
24
21
21
23
19
19
21
19
19
19
18
18
18
17
19
18
17
19
18
17
16
21
17
16
21
16
15
20
16
15
20
16
15
21
17
16
22
17
16
22
18
17
23
17
16
24
18
17
25
18
17
25
19
17
28
20
18
29
21
19
30
16
19
24
17
20
25
17
20
25
18
21
26
19
22
27
20
23
28
20
23
28
21
24
29
21
24
29
21
24
29
21
24
29
20
23
28
20
23
28
20
23
28
19
22
27
19
22
27
18
19
24
18
19
24
19
20
25
20
21
26
20
21
26
21
22
27
22
23
28
22
23
28
21
22
27
21
22
27
20
21
26
20
21
26
20
21
26
19
20
25
19
20
25
19
20
25
21
22
27
22
23
28
23
24
29
23
24
29
20
23
28
18
21
26
16
19
24
14
17
22
14
19
23
24
19
26
28
18
27
10
9
14
10
9
14
11
10
15
12
11
16
13
12
17
15
14
19
17
16
21
18
17
22
21
20
25
22
21
26
22
21
26
22
21
26
21
20
25
20
19
24
19
18
23
19
18
23
22
15
23
21
14
22
19
14
21
18
13
20
18
13
19
18
13
19
17
15
20
17
15
20
23
21
24
22
20
23
19
19
21
18
18
18
17
17
17
16
16
16
15
17
16
16
18
17
15
14
19
15
14
19
15
14
19
15
14
19
16
15
20
17
16
22
19
18
24
19
18
24
18
17
25
18
17
25
19
18
26
19
18
26
20
18
29
21
19
30
21
19
30
18
19
23
18
19
23
19
20
24
19
20
24
20
21
25
21
22
26
21
22
26
21
22
26
22
23
27
22
23
27
21
22
26
21
22
26
21
22
26
20
21
25
20
21
25
20
21
25
17
16
21
17
16
21
18
17
22
18
17
22
19
18
23
20
19
24
20
19
24
21
20
25
22
21
26
22
21
26
21
20
25
21
20
25
21
20
25
20
19
24
20
19
24
20
19
24
22
23
27
21
22
26
20
21
25
19
20
24
19
20
24
17
21
24
17
21
24
17
21
24
28
18
26
22
15
22
21
16
22
9
19
20
18
28
29
20
28
30
18
17
22
18
17
22
17
16
21
16
15
20
16
15
20
16
15
20
17
16
21
17
16
21
18
17
22
19
18
23
19
18
23
19
18
23
19
18
23
18
17
22
17
16
21
16
15
20
18
11
19
18
11
19
16
11
18
15
10
16
15
10
16
16
11
17
14
12
17
15
13
16
17
15
18
16
14
17
14
14
14
13
13
13
13
13
13
13
13
13
13
15
14
13
15
14
14
13
18
14
13
18
13
12
17
13
12
17
14
13
18
15
14
19
16
15
21
16
15
21
15
14
20
15
14
22
16
15
23
16
15
23
17
16
24
17
15
26
18
16
27
18
16
27
15
16
20
16
17
21
16
17
21
17
18
22
17
18
22
18
19
23
18
19
23
18
19
23
18
19
23
18
19
23
18
19
23
17
18
22
17
18
22
17
18
22
16
17
21
16
17
21
17
16
21
17
16
21
18
17
22
18
17
22
19
18
23
19
18
23
20
19
24
20
19
24
22
21
26
22
21
26
22
21
26
21
20
25
21
20
25
21
20
25
21
20
25
21
20
25
17
18
22
18
19
23
18
19
23
19
20
24
21
22
26
22
23
27
22
26
29
22
26
29
29
24
30
20
28
30
21
25
28
19
18
23
18
17
22
17
16
21
15
14
19
14
13
18
13
12
17
13
12
17
13
12
17
12
11
16
12
11
16
13
12
17
14
13
18
15
14
19
14
13
18
14
13
18
14
13
18
19
12
20
19
12
20
17
12
18
17
12
18
17
12
18
17
12
18
16
14
17
17
15
18
13
11
14
13
11
14
12
12
12
12
12
12
13
13
13
14
14
14
14
16
13
15
17
14
18
18
20
17
17
19
16
15
20
15
14
19
15
14
19
15
14
19
15
14
20
15
14
20
15
14
20
15
14
20
15
14
22
15
14
22
16
15
23
16
15
23
16
14
25
16
14
25
16
17
21
17
18
22
17
18
22
17
18
22
17
18
22
18
19
23
18
19
23
18
19
23
18
19
23
18
19
23
17
18
22
17
18
22
17
18
22
16
17
21
16
17
21
16
17
21
19
18
23
19
18
23
19
18
23
20
19
24
20
19
24
20
19
24
20
19
24
21
20
25
19
18
23
19
18
23
19
18
23
19
18
23
19
18
23
19
18
23
19
18
23
19
18
23
18
17
22
19
18
23
21
22
26
23
24
28
25
26
30
25
26
30
22
26
29
22
26
29
10
14
17
13
17
20
11
16
19
7
15
17
1
30
25
8
30
27
30
20
21
28
17
21
30
20
19
30
21
22
12
11
16
12
11
16
11
10
15
10
9
14
10
9
14
11
10
15
11
10
15
12
11
16
10
9
14
11
10
15
12
11
16
13
12
17
13
12
17
13
12
17
13
12
17
13
12
17
17
10
17
17
10
17
15
10
16
15
10
16
15
10
16
16
11
15
15
13
16
16
14
17
12
10
13
12
10
11
10
10
10
11
11
11
11
11
11
12
12
10
13
15
12
13
15
12
17
17
19
16
16
18
14
14
16
13
12
17
12
11
16
12
11
16
12
11
16
12
11
17
12
11
17
12
11
17
12
11
17
12
11
19
12
11
19
12
11
19
12
11
19
12
11
19
14
15
19
14
15
19
14
15
19
14
15
19
14
15
19
15
16
20
15
16
20
15
16
20
14
15
19
14
15
19
14
15
19
13
14
18
13
14
18
13
14
18
12
13
17
12
13
17
15
14
19
15
14
19
15
14
19
15
14
19
15
14
19
15
14
19
15
14
19
15
14
19
14
13
18
14
13
18
14
13
18
15
14
19
15
14
19
15
14
19
16
15
20
16
15
20
17
16
21
18
17
22
20
19
24
20
21
25
19
20
24
17
18
22
15
16
20
11
15
18
4
8
11
8
12
15
21
25
28
7
12
15
4
9
12
14
19
22
3
25
22
10
30
28
8
27
25
17
29
29
28
21
28
23
25
20
29
30
25
29
27
30
27
27
29
27
28
30
25
29
30
24
22
27
27
25
30
30
20
21
29
19
20
29
19
20
28
19
20
29
20
21
30
21
22
29
23
23
13
11
14
13
11
14
13
11
14
13
11
14
13
11
14
14
12
15
16
14
17
16
14
17
17
15
18
17
15
18
18
16
19
18
16
19
18
16
19
17
15
18
16
14
17
15
13
16
17
10
17
17
10
17
16
11
17
16
11
17
16
11
15
17
12
16
16
14
17
17
15
18
17
15
16
17
15
16
15
15
15
14
14
12
13
13
11
13
13
11
12
14
11
13
15
12
15
15
17
14
14
16
13
13
15
13
13
15
12
12
14
13
12
17
13
12
17
14
13
18
12
11
17
12
11
17
12
11
17
12
11
17
12
11
19
12
11
19
12
11
19
12
11
19
15
15
17
15
15
17
15
15
17
15
15
17
15
15
17
14
14
16
14
14
16
14
14
16
14
14
16
14
14
16
13
13
15
13
13
15
13
13
15
12
12
14
12
12
14
12
12
14
14
12
15
14
12
15
14
12
15
14
12
15
14
12
15
14
12
15
14
12
15
14
12
15
15
13
16
15
13
16
15
13
16
16
14
17
16
14
17
17
15
18
17
15
18
17
15
18
18
18
20
17
17
19
17
17
19
16
16
18
15
15
17
13
14
16
12
13
15
12
13
15
21
25
26
21
25
26
23
27
28
23
29
29
19
25
25
21
27
27
24
28
29
18
24
24
21
30
29
14
26
24
15
25
24
27
27
29
26
24
27
29
24
28
23
29
25
24
29
25
25
30
26
30
21
22
29
20
21
29
20
21
30
21
22
30
24
24
21
19
22
21
19
22
20
18
21
20
18
21
20
18
21
20
18
21
21
19
22
21
19
22
24
22
25
24
22
25
23
21
24
23
21
24
21
19
22
20
18
21
18
16
19
17
15
18
24
17
24
24
17
24
22
17
23
22
17
21
23
18
22
24
19
23
23
21
24
24
22
23
29
27
28
28
26
27
25
25
23
23
23
21
21
21
19
20
20
18
18
20
17
18
20
17
18
18
20
18
18
20
18
18
20
18
18
20
19
19
21
20
20
22
21
20
25
22
21
26
20
19
24
20
19
25
19
18
24
19
18
24
19
18
24
19
18
26
19
18
26
19
18
26
21
21
23
21
21
23
20
20
22
20
20
22
20
20
22
20
20
22
20
20
22
20
20
22
19
19
21
19
19
21
19
19
21
18
18
20
18
18
20
18
18
20
17
17
19
17
17
19
21
19
22
21
19
22
20
18
21
20
18
21
20
18
21
20
18
21
20
18
21
20
18
21
18
16
19
18
16
19
18
16
19
19
17
20
19
17
20
20
18
21
20
18
21
20
18
21
24
24
26
22
22
24
20
20
22
18
18
20
18
18
20
20
20
22
22
23
25
23
24
26
20
24
25
11
15
16
7
11
12
14
18
19
11
21
20
20
30
29
22
22
24
23
23
25
25
26
30
22
26
29
21
26
30
17
27
29
17
28
30
15
29
30
30
24
26
29
27
28
23
21
24
23
21
24
23
21
24
22
20
23
22
20
23
21
19
22
21
19
22
21
19
22
24
22
25
21
19
22
19
17
20
21
19
22
24
22
25
25
23
26
23
21
24
20
18
21
24
18
22
24
18
22
24
19
23
25
20
24
26
21
25
26
21
25
25
23
24
26
24
25
23
21
22
23
22
20
22
22
20
22
22
20
22
22
20
22
23
18
21
23
18
21
23
18
21
21
21
24
24
24
25
25
25
24
24
26
20
20
22
19
19
21
20
20
22
23
22
27
22
21
26
22
21
26
22
21
27
21
20
26
21
20
26
20
19
25
20
19
25
20
19
25
20
20
22
20
20
22
20
20
22
21
21
23
21
21
23
22
22
24
22
22
24
22
22
24
22
22
24
23
23
25
24
24
26
23
23
25
21
21
23
20
20
22
21
21
23
22
22
24
27
25
28
27
25
28
27
25
28
27
25
28
27
25
28
27
25
28
27
25
28
27
25
28
21
19
22
22
20
23
22
20
23
23
21
24
23
21
24
24
22
25
24
22
25
25
23
26
23
21
24
23
21
24
23
21
24
21
21
23
20
20
22
20
20
22
20
20
22
18
19
21
25
26
28
22
23
25
16
20
21
14
18
19
19
23
24
16
25
24
14
23
22
17
27
26
19
29
28
18
28
27
28
28
30
29
23
25
29
23
25
29
23
25
28
22
24
28
22
24
27
23
24
26
22
23
26
22
23
26
22
23
24
22
23
25
23
24
26
24
25
26
26
26
27
27
27
27
27
27
28
28
28
28
22
26
24
22
25
24
22
25
23
21
24
23
21
24
23
21
24
22
20
23
22
20
23
22
20
23
24
22
25
23
21
24
22
20
23
22
20
23
23
21
24
23
21
24
22
20
23
21
19
22
22
16
20
22
16
20
22
17
21
23
18
22
24
19
23
25
21
22
23
21
22
24
22
23
23
22
20
23
22
20
22
22
20
22
22
20
22
23
18
22
23
18
21
23
18
21
23
18
21
21
21
23
23
23
25
25
25
23
23
23
20
20
22
19
19
21
20
20
22
22
22
24
22
21
26
22
21
26
22
21
26
21
20
26
21
20
26
20
19
25
20
19
25
20
19
25
21
21
23
21
21
23
22
22
24
22
22
24
22
22
24
23
23
25
23
23
25
23
23
25
23
23
25
24
24
26
25
25
27
24
24
26
22
22
24
21
21
23
22
22
24
23
23
25
26
24
27
26
24
27
26
24
27
26
24
27
26
24
27
26
24
27
26
24
27
26
24
27
24
22
25
24
22
25
24
22
25
24
22
25
24
22
25
25
23
26
25
23
26
25
23
26
27
25
28
27
25
28
27
25
28
27
25
28
26
26
28
25
25
27
24
24
26
23
23
25
24
25
27
23
24
26
20
21
23
14
18
19
12
16
17
16
20
21
23
27
28
20
26
26
14
23
22
18
27
26
27
28
30
27
27
29
26
26
28
29
23
27
28
22
26
27
22
26
27
22
26
26
21
25
26
21
25
26
21
25
23
21
24
22
20
23
22
20
23
22
22
24
22
22
24
23
23
25
24
24
26
25
25
27
24
25
27
23
19
20
23
19
20
23
19
20
22
18
19
22
18
19
21
17
18
21
17
18
21
17
18
22
18
19
22
18
19
23
19
20
22
18
19
20
16
17
19
15
16
20
16
17
20
16
17
23
17
21
23
17
21
23
18
22
24
20
21
24
20
21
25
21
22
24
22
23
24
23
21
22
21
19
22
21
19
21
21
19
22
23
18
22
23
18
22
23
18
21
23
18
21
23
18
21
21
21
23
23
23
23
23
23
23
23
23
21
21
21
20
20
22
21
21
23
22
22
24
22
22
24
22
21
26
21
20
25
21
20
25
21
20
25
21
20
26
20
19
25
20
19
25
23
21
22
23
21
22
23
21
22
24
22
23
24
22
23
24
22
23
25
23
24
25
23
24
25
23
24
26
24
25
27
25
26
26
24
25
24
22
23
23
21
22
24
22
23
25
23
24
26
22
23
26
22
23
26
22
23
26
22
23
26
22
23
26
22
23
26
22
23
26
22
23
28
24
25
28
24
25
28
24
25
27
23
24
27
23
24
27
23
24
27
23
24
27
23
24
24
22
23
25
23
24
26
24
25
27
25
26
26
24
25
24
24
24
22
22
22
21
21
21
20
20
20
21
23
22
23
25
24
23
25
24
21
23
22
17
21
20
15
19
18
15
19
18
22
24
23
16
18
17
9
11
10
8
10
9
12
14
13
18
20
19
22
24
23
24
26
25
13
15
14
20
20
20
26
26
26
26
26
26
22
22
22
20
20
20
23
23
23
28
28
28
21
27
25
19
25
23
19
25
23
20
26
24
22
28
26
23
29
27
22
28
26
20
26
24
22
28
26
24
28
27
24
28
27
27
29
28
27
29
28
28
28
28
27
27
27
26
26
26
27
25
28
28
26
29
28
26
29
27
25
28
26
24
29
25
24
29
30
23
30
30
23
30
29
22
29
27
22
28
26
21
27
26
21
27
26
21
27
25
20
26
23
21
26
23
21
26
22
20
25
21
20
25
22
21
26
22
21
26
22
23
27
23
24
28
23
24
28
24
25
29
24
25
29
24
20
21
23
19
20
23
19
20
23
19
20
22
18
19
22
18
19
22
18
19
22
18
19
21
17
18
23
19
20
25
21
22
23
19
20
19
15
16
17
13
14
19
15
16
22
18
19
26
20
24
26
20
24
26
22
23
26
22
23
27
23
24
27
23
24
26
25
23
26
25
23
21
20
18
22
21
19
21
22
17
21
22
17
21
22
17
22
23
18
21
24
17
21
24
17
21
21
19
22
22
20
22
22
22
22
22
22
21
21
21
21
21
21
21
21
23
21
21
23
21
21
23
21
21
23
21
20
25
21
20
25
21
20
25
21
20
25
21
20
26
21
20
26
22
20
21
22
20
21
22
20
21
23
21
22
23
21
22
23
21
22
24
22
23
24
22
23
24
22
23
25
23
24
26
24
25
25
23
24
23
21
22
22
20
21
23
21
22
24
22
23
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
28
24
25
28
24
25
28
24
25
27
23
24
26
22
23
26
22
23
25
21
22
25
21
22
23
19
20
24
20
21
24
22
23
25
23
24
25
23
24
24
22
23
21
21
21
20
20
20
20
20
20
23
23
23
26
28
27
27
29
28
23
27
26
22
26
25
28
30
29
21
23
22
18
20
19
20
22
21
23
25
24
25
27
26
26
28
27
15
15
15
22
22
22
29
29
29
29
29
29
25
25
25
22
22
22
24
24
24
27
27
27
20
26
24
22
28
26
24
30
28
24
30
28
23
27
26
21
25
24
20
24
23
19
23
22
22
24
23
22
24
23
23
25
24
26
26
26
27
27
27
28
28
28
29
29
29
29
29
29
29
27
30
27
25
28
25
23
26
25
24
29
21
26
30
30
23
30
29
24
30
28
23
29
28
23
29
27
22
29
27
22
29
26
21
27
24
22
27
23
21
26
23
21
26
23
21
26
22
20
25
21
20
25
21
20
25
19
18
23
19
18
23
19
20
24
19
20
24
20
21
25
20
21
25
19
23
26
19
23
26
27
23
24
27
23
24
26
22
23
26
22
23
25
21
22
25
21
22
25
21
22
25
21
22
24
20
21
26
22
23
28
24
25
27
23
24
23
19
20
21
17
18
23
19
20
26
22
23
26
20
22
26
20
22
26
22
23
26
22
23
26
22
23
26
22
23
25
24
22
25
24
22
20
19
17
21
20
16
20
21
16
21
22
17
21
22
17
22
23
17
21
24
17
21
24
17
21
21
19
20
20
18
20
20
18
20
20
20
21
21
21
21
21
21
21
21
21
21
21
23
21
21
23
21
21
23
21
20
25
21
20
25
21
20
25
21
20
25
21
20
25
21
20
25
20
18
19
20
18
19
21
19
20
21
19
20
21
19
20
22
20
21
22
20
21
22
20
21
22
20
21
23
21
22
24
22
23
23
21
22
21
19
20
20
18
19
21
19
20
22
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
27
23
24
27
23
24
26
22
23
26
22
23
25
21
22
24
20
21
24
20
21
24
20
21
25
21
22
26
22
23
27
23
24
26
24
25
27
25
26
26
24
25
25
23
24
23
23
23
26
26
26
26
26
26
24
26
25
23
25
24
23
25
24
23
25
24
22
24
23
21
23
22
17
21
20
16
20
19
16
20
19
18
22
21
23
25
24
26
28
27
28
30
29
28
30
29
30
30
30
29
29
29
28
28
28
25
25
25
22
22
22
21
21
21
20
20
20
19
25
23
22
26
25
23
27
26
22
26
25
21
25
24
25
27
26
25
25
25
25
25
25
25
25
25
25
25
25
26
24
25
27
25
26
27
25
26
28
26
27
29
27
28
28
28
30
26
26
28
25
26
28
21
24
29
19
22
27
19
22
27
20
23
30
20
23
30
22
21
29
28
23
29
28
23
29
26
24
29
25
23
28
25
22
29
25
22
29
25
22
29
25
22
29
24
22
27
24
22
27
23
21
26
23
21
26
23
21
26
21
20
25
21
20
25
21
20
25
15
16
20
15
16
20
15
16
20
15
16
20
14
18
21
14
18
21
14
18
21
14
18
21
23
19
20
23
19
20
22
18
19
22
18
19
21
17
18
21
17
18
21
17
18
21
17
18
21
17
18
22
18
19
23
19
20
22
18
19
21
17
18
21
17
18
22
18
19
23
19
20
24
18
20
24
18
20
23
19
20
23
19
20
23
19
20
23
19
18
21
20
18
21
20
18
20
19
15
20
19
15
19
20
15
20
21
16
21
22
16
21
22
16
21
24
17
21
24
17
21
21
19
19
19
17
19
19
17
19
19
17
21
21
21
22
22
22
21
21
21
20
20
20
20
20
22
20
20
22
21
21
23
21
20
25
21
20
25
21
20
25
22
21
26
22
21
26
19
17
18
19
17
18
20
18
19
20
18
19
20
18
19
21
19
20
21
19
20
21
19
20
21
19
20
22
20
21
23
21
22
22
20
21
20
18
19
19
17
18
20
18
19
21
19
20
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
24
20
21
25
21
22
25
21
22
25
21
22
25
21
22
25
21
22
24
20
21
24
20
21
24
20
21
25
21
22
25
21
22
25
21
22
25
21
22
23
21
22
24
22
23
24
22
23
24
22
23
25
25
25
22
22
22
19
19
19
17
19
18
19
21
20
21
23
22
22
24
23
22
24
23
9
15
13
12
18
16
16
20
19
19
23
22
22
26
25
23
27
26
25
27
26
25
27
26
26
28
27
23
23
23
19
19
19
19
19
19
22
22
22
24
22
23
24
22
23
22
20
21
23
27
26
22
26
25
20
24
23
20
22
21
20
22
21
24
24
24
29
29
29
29
27
28
27
25
26
25
23
24
24
22
23
24
22
23
24
22
23
23
25
24
25
27
26
26
28
27
25
27
26
21
25
26
20
24
25
21
25
26
21
27
27
22
27
30
22
17
21
20
15
19
25
23
26
25
23
28
25
23
28
24
23
29
24
23
29
24
23
29
24
23
29
23
24
29
23
24
29
25
22
29
24
21
28
24
21
28
23
22
28
22
21
27
22
21
27
22
21
27
20
21
26
20
21
26
20
21
26
18
21
26
18
21
26
18
21
26
18
21
26
18
21
26
18
21
26
21
15
15
21
15
15
20
14
14
20
14
14
20
14
14
19
13
13
19
13
13
19
13
13
20
14
14
19
13
13
19
13
13
20
14
14
22
16
16
23
17
17
23
17
17
22
16
16
23
17
19
23
17
19
22
18
19
22
18
19
21
17
16
21
17
16
19
18
16
19
18
16
19
18
14
19
18
14
19
20
15
20
21
15
21
22
16
21
22
16
21
24
17
21
24
17
21
21
19
19
19
17
17
17
15
19
19
17
22
22
20
23
23
23
22
22
22
20
20
20
20
20
22
20
20
22
20
20
22
21
21
23
21
20
25
22
21
26
22
21
26
22
21
26
22
18
17
22
18
17
22
18
17
23
19
18
23
19
18
23
19
18
24
20
19
24
20
19
24
20
19
25
21
20
26
22
21
25
21
20
23
19
18
22
18
17
23
19
18
24
20
19
27
21
21
27
21
21
27
21
21
27
21
21
27
21
21
27
21
21
27
21
21
27
21
21
26
20
20
26
20
20
26
20
20
27
21
21
27
21
21
27
21
21
27
21
21
27
21
21
25
21
20
24
