value
230
240
250
238
237
235
240
239
237
235
235
235
249
249
249
246
247
249
240
241
243
240
241
243
235
244
249
235
244
249
236
245
250
235
242
248
232
239
245
235
240
246
235
240
246
237
242
248
235
242
250
234
241
249
233
240
248
233
240
248
233
240
248
232
239
245
232
239
245
232
239
245
233
240
246
232
239
245
231
238
244
230
237
243
230
237
247
230
239
248
231
235
244
230
234
243
230
234
243
231
235
244
231
235
244
230
237
245
230
237
245
232
235
244
232
235
244
232
235
244
232
235
244
231
234
243
231
234
243
230
233
242
230
233
242
231
234
243
232
235
244
232
235
244
233
236
245
234
241
247
233
240
246
232
239
245
232
239
245
233
240
246
235
242
248
238
243
249
238
243
249
238
243
249
238
243
249
239
244
250
239
244
250
238
243
249
236
241
247
234
239
245
232
237
243
232
237
243
232
237
243
232
237
243
233
238
244
233
238
244
233
238
244
234
239
245
234
239
245
234
239
245
234
239
245
235
240
246
236
241
247
235
240
246
234
239
245
233
238
244
232
237
243
230
235
241
230
239
244
235
244
243
236
245
244
238
247
246
240
249
248
241
250
249
235
243
246
235
243
246
234
242
245
233
241
244
232
239
245
231
238
244
230
237
243
230
237
243
235
235
235
239
240
242
247
248
250
243
244
246
242
243
245
236
245
250
236
245
250
235
242
250
233
240
248
235
242
250
234
241
249
231
238
246
231
238
244
234
241
247
236
243
249
237
244
250
236
243
249
235
242
248
233
240
246
231
238
244
232
239
249
230
239
248
230
240
250
230
240
250
232
241
250
230
239
248
231
240
245
230
239
244
231
240
245
231
241
243
232
242
244
231
241
243
230
240
242
234
238
247
231
235
244
230
234
243
232
236
245
232
235
244
233
236
245
232
236
245
233
237
246
233
237
246
233
237
246
230
237
245
230
237
245
230
237
245
231
240
247
231
240
247
231
240
247
230
239
246
236
239
248
235
238
247
235
238
247
234
237
246
233
236
245
233
236
245
233
236
245
234
237
246
234
237
246
234
237
246
234
237
246
234
237
246
233
236
245
233
236
245
233
236
245
233
236
245
233
240
246
235
242
248
236
243
249
235
242
248
235
242
248
234
241
247
233
240
246
232
239
245
231
238
244
231
238
244
231
236
242
230
235
241
230
235
241
230
235
241
231
236
242
233
238
244
235
240
246
236
241
247
235
240
246
232
237
243
230
235
239
235
240
244
235
240
244
235
240
244
235
240
244
235
240
244
235
240
244
235
240
244
235
240
244
233
241
244
233
241
244
233
241
244
232
240
243
232
240
243
231
239
242
231
239
242
231
239
242
232
240
243
231
239
242
231
239
242
230
238
241
231
239
242
231
239
242
232
240
243
232
240
243
236
242
242
236
242
242
237
243
243
238
244
244
238
244
244
237
243
243
236
241
244
235
240
243
235
240
243
235
240
244
235
240
244
236
241
245
236
241
245
237
242
248
237
242
248
238
243
249
233
242
247
233
242
247
233
242
247
234
243
248
233
242
247
231
238
244
232
241
246
233
242
247
234
241
247
233
240
246
235
242
248
237
244
250
237
242
248
236
239
246
235
238
245
232
239
247
234
241
249
233
240
248
230
237
245
230
237
245
230
237
247
231
238
248
230
240
250
230
240
250
231
235
244
231
235
244
230
234
243
232
235
244
231
234
243
230
233
242
230
233
242
231
236
240
231
236
240
231
236
240
231
236
240
231
236
240
232
237
241
232
237
241
232
237
241
230
238
241
230
238
241
230
238
241
230
238
241
230
236
234
230
236
234
230
236
236
230
236
236
230
236
236
230
235
239
231
236
240
232
237
241
232
237
241
233
238
244
233
238
244
232
239
245
231
238
244
232
239
245
232
239
245
231
238
244
230
240
250
234
241
249
233
240
248
234
241
249
235
242
250
234
241
249
233
240
248
232
239
247
232
239
247
232
239
247
232
239
247
234
241
247
234
241
247
232
239
245
231
240
249
231
235
244
231
235
244
230
234
243
230
233
242
231
234
243
232
235
244
233
236
245
234
237
246
234
237
246
233
240
246
232
239
245
230
237
243
230
237
243
230
237
243
232
239
245
234
241
247
236
243
249
237
244
250
236
243
249
234
241
247
233
240
246
232
239
245
231
238
244
231
238
244
232
239
245
234
239
245
233
238
244
233
238
244
233
238
244
234
239
245
235
240
246
236
241
247
237
242
248
237
242
248
235
240
246
232
237
243
230
235
241
232
237
243
233
238
244
232
237
241
233
238
242
234
239
243
234
239
243
236
241
245
236
241
245
237
242
246
238
243
247
232
237
241
232
237
241
232
237
241
231
236
240
230
235
239
230
235
239
230
235
239
230
235
239
231
236
240
232
237
241
232
237
241
233
238
242
234
239
243
234
239
243
232
237
241
232
237
241
231
236
240
230
235
239
230
235
239
230
235
239
230
235
239
231
236
240
239
243
242
239
243
242
239
243
242
239
243
244
239
243
244
241
245
246
242
246
247
243
247
250
239
243
246
239
243
246
238
242
245
238
241
246
238
241
246
237
240
245
237
240
245
237
240
245
233
238
244
232
237
243
232
237
243
230
237
243
230
237
243
230
240
250
231
241
250
232
241
250
230
239
248
230
239
248
232
241
250
230
239
248
230
237
247
232
239
249
231
238
248
230
237
247
230
237
247
230
234
243
230
234
243
230
234
243
231
235
244
231
235
244
231
235
244
232
237
243
230
235
241
231
236
242
232
237
243
233
238
244
234
239
245
235
240
246
236
241
247
237
242
248
237
242
248
232
237
241
232
237
241
230
235
239
230
234
237
230
234
237
231
235
238
231
235
238
232
236
239
232
236
239
232
236
239
232
236
239
232
236
239
232
236
239
232
236
239
232
236
239
232
237
240
233
238
241
234
239
242
235
240
243
237
242
245
239
244
247
240
245
248
240
245
248
240
245
248
239
244
247
238
243
246
237
242
245
237
242
245
237
242
245
237
242
245
237
242
245
239
243
242
237
241
240
235
239
238
233
237
236
233
237
236
235
239
240
237
241
242
239
243
244
243
247
250
243
247
250
243
247
250
243
247
250
242
245
250
242
245
250
242
245
250
242
245
250
235
240
244
234
239
243
233
238
242
233
238
242
234
239
243
233
238
242
231
236
240
232
239
249
232
239
249
231
240
249
231
241
250
231
241
250
231
240
249
230
239
248
232
239
249
233
240
250
232
239
249
232
239
249
233
240
248
231
238
246
230
238
240
232
240
242
234
238
247
235
239
248
237
241
250
237
241
250
236
240
249
233
237
246
230
234
243
230
234
243
232
236
245
234
238
247
234
238
247
232
236
245
232
236
245
231
234
241
231
234
241
230
235
241
230
235
241
234
239
245
232
237
243
230
235
241
231
236
242
232
237
243
231
236
242
231
236
242
231
236
242
230
235
241
230
235
241
230
235
241
231
236
240
230
235
239
230
235
239
230
234
235
232
236
237
234
238
239
235
239
240
236
240
241
235
239
240
236
240
241
238
242
243
240
244
245
242
246
247
244
248
249
245
249
250
245
249
250
244
248
249
244
248
249
244
248
249
244
248
249
247
249
248
243
245
244
239
241
240
234
236
235
232
234
233
233
235
234
235
236
238
237
238
240
235
236
238
235
236
240
236
237
241
237
238
242
239
240
244
240
241
246
241
242
247
241
242
247
238
241
246
237
240
245
235
238
243
236
239
244
237
240
245
237
242
246
236
241
245
234
239
243
231
236
240
230
238
241
232
240
243
232
240
243
230
238
241
231
238
248
232
239
249
232
239
249
232
239
249
232
239
249
233
240
250
231
238
248
230
238
240
232
236
245
233
237
246
233
237
246
230
234
243
231
235
244
230
233
240
230
235
241
230
233
240
231
234
241
230
234
235
233
237
238
234
238
239
235
239
240
234
238
239
234
238
239
234
238
239
234
238
239
235
239
240
235
239
240
235
239
240
236
240
241
235
239
240
236
240
241
237
241
242
240
244
245
242
246
247
245
249
250
248
250
247
246
248
247
244
246
245
244
246
245
244
246
245
244
245
247
244
245
247
243
244
246
243
244
248
242
243
247
241
242
246
241
242
246
240
241
245
240
241
245
238
239
244
236
237
242
234
235
240
232
233
238
230
233
238
231
234
239
233
236
241
234
239
243
231
236
240
232
237
241
231
239
242
231
239
242
230
238
241
234
237
246
237
240
249
246
247
249
244
245
247
238
242
245
234
238
241
231
235
238
232
236
239
235
239
242
237
242
246
239
244
248
237
242
246
232
243
249
233
244
250
233
242
249
233
242
249
232
241
248
232
239
247
231
238
246
230
235
239
230
235
239
230
235
239
230
235
239
236
239
246
235
238
245
234
237
244
233
236
243
231
234
241
230
233
240
230
233
240
231
235
234
233
237
236
236
240
239
238
242
241
240
244
243
241
245
244
238
242
241
238
242
241
237
241
240
237
241
240
237
241
240
237
241
240
237
241
240
237
241
240
240
242
241
240
242
241
242
244
243
244
246
245
247
249
248
250
250
248
249
249
249
248
248
248
248
248
248
248
248
248
247
247
249
247
247
249
246
246
248
245
244
249
244
243
248
243
242
247
242
241
246
242
241
246
240
239
245
239
238
244
238
237
243
236
237
242
236
237
242
237
238
243
236
239
244
236
239
244
233
238
242
233
238
242
232
240
243
232
240
243
232
240
243
234
236
248
230
234
237
233
238
242
239
244
248
234
241
247
231
241
250
232
239
247
232
239
247
232
239
247
232
239
247
233
240
248
233
240
248
232
239
247
232
239
247
230
237
247
230
237
247
230
237
247
233
240
250
232
239
249
230
237
247
230
234
245
230
234
237
230
234
237
235
235
243
234
234
242
233
233
241
231
231
239
231
231
239
232
232
240
233
233
241
232
234
233
232
234
233
234
236
235
237
239
238
239
241
240
241
243
242
243
245
244
244
246
245
245
247
246
244
246
245
244
246
245
243
245
244
242
244
243
242
244
243
241
243
242
241
243
242
243
243
243
244
244
244
245
245
245
247
247
247
249
249
249
248
246
247
248
246
249
247
245
248
245
243
246
244
242
245
243
241
246
242
240
245
241
239
244
242
240
245
241
240
245
242
241
246
242
241
246
242
241
246
241
242
246
240
241
245
238
242
245
234
239
242
234
239
242
233
241
243
233
241
243
233
241
243
231
241
242
230
240
241
230
240
241
231
236
239
230
235
238
230
235
238
232
239
245
232
241
250
233
240
250
231
238
248
232
239
247
232
239
247
232
239
247
232
239
247
232
239
247
233
240
248
233
240
248
234
241
249
232
239
247
231
238
246
230
237
245
